Date,AZN.L,BP.L,DCC.L,GSK.L,HIK.L,NG.L,SHEL.L,SN.L,SSE.L,SVT.L,UU.L
2020-06-29,0.010879894352963326,0.0338148427880014,0.0044777069598798125,0.010564715729634688,0.006657823824471887,0.011796371761464863,0.015153777395382706,6.568511438438396e-4,0.020901934816980106,0.007299379136367801,0.00524367049644936
2020-06-30,-0.014857202947468173,-0.024452132154119344,0,-0.016702753642225954,-0.021163860971562976,0.011658910959269964,-0.039408973533687,-0.011814891802765293,-0.019755755435637123,-0.0020129122572536406,-0.010867227202505991
2020-07-01,0.003562445266999781,0.0069986398004637795,0.00683497552283141,4.888881136817513e-4,-4.5066502797197483e-4,0.001819661231765135,0.013675218300542635,0.04981732994422017,0.004763749154562014,-4.035006810582109e-4,0.0032960085413351603
2020-07-02,0.01692119025327088,0.012607200491190351,0.009445127480106397,0.00745085478398777,0.009013152870780194,-0.020646555782355636,0.005825358006585457,0.0022144523005478423,3.647666471953137e-4,0.0016142292260661328,0.005913149360649461
2020-07-03,-0.0157086823356829,-0.018196569497418658,-0.007894707344763718,-0.014427764383537878,-0.019205015857914676,-0.01810051855449124,-0.010059246220610385,-0.004419198374652433,-0.008384971637071192,-0.011281075254963246,-0.01785316976283846
2020-07-06,0.023761664632549362,0.016908093736546226,0.02652522625417908,0.015131022900682023,0.012750435266365878,-0.005421836091248355,0.0169360079650418,0.011414070008010757,0.004779311424088606,0.006519849287405677,-0.002216822911732752
2020-07-07,-0.014203217245404187,-0.014068945113368536,-0.00401954398858595,-0.020237709505660506,0.004946015078778343,-0.026384575485397188,-0.01862219025462697,-0.010344847652633993,-0.026344660601813175,-0.017003982411776586,-0.01821815942254079
2020-07-08,0.004919871492983896,-0.015891103148188757,-0.019890491101586583,-0.007668430941004556,-0.020134104737289826,0.006942831598074184,-0.013575958946922428,-0.02692426941273285,0.007891722289832703,0.003706701023876491,0.0033943884781089118
2020-07-09,-0.011539957142382429,-0.044323392125944716,-0.010294056679552743,-0.007353754251971267,-0.02191787074278917,-0.054715250505061874,-0.03722255445954292,-0.010416669249309729,-0.04026843424239268,-0.03118591739045895,-0.027965686462678163
2020-07-10,0.00294801918172527,0.0027585759848987035,0.014264527121557125,-0.011175378554827309,-0.017273611866011285,0.024705857314703206,0.012345722577292717,-0.001973711432526115,0.02641803523331676,0.007623890890256169,0.005800438782822326
2020-07-13,0.007407544444956615,0.020116878581982967,0.011426743889480617,0.014222339941788231,0.0071259870988447105,-0.0011480781011105057,0.0263157314154967,0.02669741327652453,0.0049206171233930895,0.015552764313473855,0.016609114976414707
2020-07-14,-0.002217667794716438,0.026462125479999266,0.00955969874854512,0.004131573704115876,-0.009434048756498559,0.010344739262550862,0.02376493721530415,0.0028892436908174446,0.006026373118811046,-0.013245012996205285,-0.010664915774626027
2020-07-15,0.052286841099781656,0.018883494681546598,0.030702976127529036,0.028927797936236344,0.05380966735411841,-0.008873711245214189,0.011301173469624892,0.06274008507278261,0.02096590378361607,0.005033632216343786,0.0016054883576832601
2020-07-16,-0.016896468894769257,0.0070910516987516825,-0.0167037090270159,-0.012360827605154223,-0.007682001302708796,0.007116639662826607,-0.001359278680664766,-0.03493979744007403,0.024569159696240517,-0.0041736844943393026,-0.0032059820011917095
2020-07-17,0.03878344785088883,-0.010081610613104752,0.0033974632030202567,0.018527606824825016,0.028233147480245746,0.016184216288988917,-0.0146679580372987,0.024344661391639155,0.027916961924953965,0.016764488108002684,0.003445930816045051
2020-07-20,0.014477164503236661,-0.0197220693221426,-0.012133167636437014,-0.007107478075033091,-0.009300222796428836,0.0051593097641431385,-0.02332727620880426,-0.001523468838261488,-0.01288306527398253,0.004534171691550126,0.005952495854584461
2020-07-21,-0.02918477564021371,0.04205138044570633,-0.006855166874024765,-0.014923741109435507,-0.010281671357055489,0.007587534016836761,0.02922695148266574,0.011290747030657577,-7.054079210007114e-4,-0.004924052374269849,-0.00978603808874079
2020-07-22,-0.027298780743764905,-0.03829711140505809,0.025309135074793376,-0.01170089138156405,-0.01264677325312935,-2.215082357565068e-4,-0.03603046574944624,-0.013880515793982973,0.007765448071985759,0.0057732816663640385,0.0025281616965229237
2020-07-23,-0.005681108364393617,-0.013328894240453915,0.01037868900143657,0.0018694462303143755,0.008234213123967438,0.003101434114371804,-0.008869039453354044,0.02447992854614145,-0.024790360620332796,-0.01148017635441223,-2.293159711322934e-4
2020-07-24,-0.01131302413680757,-0.005670582879663377,-0.027207104829553796,-0.017166209745127503,-0.023593478054242167,-0.002870972669267946,-0.007190969473434561,-0.03763438287705001,-0.007102921350673808,0.004562380446504477,0.011465286398111507
2020-07-27,-4.6238216348515326e-4,-0.01241173835010545,0.013413285265624797,0.0020250896845577238,0.0032528121842827495,-0.003100747121172809,-0.009818107601918924,-0.009311112070247596,-0.010165584367461289,0.002477328671905976,0.0043073163984219676
2020-07-28,0.0060130354271201725,-0.00220801689575989,-0.004224251639388554,0.01338882970113997,-0.004168594199611131,0.017329389988729904,-0.0016255269730646171,0.021303254462170074,0.01483455477589879,0.028006463320747743,0.024379332110912033
2020-07-29,-0.009770169592977274,1.7015250508167767e-4,-0.008766852217967025,-0.031658975798315,-0.010232499572628062,0.0037126466242813905,-0.0013023029863344915,-0.006441765687224543,-0.0029984989719792354,0.003605928815466841,0.00396642323992169
2020-07-30,0.015786484325608807,-0.03556829673700446,-0.01683309214449802,-0.015832254554642544,0.01033828608052878,-0.025456968403747893,-0.05542891384489357,-0.04353187907825551,-0.01315791209181938,-0.028742625549730727,-0.019973607642730373
2020-07-31,-0.02525431532928224,-0.028939481039966575,-0.008705779531994806,3.9246303224160783e-4,0,0.005135120511531088,-0.032102112727352194,-0.02033568803000052,-0.008761924404199317,0.0069872546036156,0.00783874109877325
2020-08-03,0.02778436019023167,0.02144293290150756,0.03776341706616648,0.036344706655303094,0.030232631430419765,0.02043531735334625,0.019436567665765736,0.018451342376709423,0.006917802374765358,0.004897924888769056,0.00844447632873968
2020-08-04,-0.024752025820450663,0.0647570586201327,-0.016925240892047055,-0.007821362773884788,-0.0266366014977385,0.004571249916355713,0.034633440797988024,-0.00808795636317361,0.0061069663419284215,-0.0024370798197265175,0.0015425141346863125
2020-08-05,-0.005847887371309923,0.024728308423327183,0.007173654208862956,1.2712007765114386e-4,0.00834890558255963,-0.016901392991584774,0.013186776665299771,0.01043705440229381,0.005310924478903578,-0.006107368710339678,-0.007920848168709305
2020-08-06,-0.009529405640497202,-0.03717566335022482,-0.01339035589009252,-0.014747027542462265,-0.007819926611987826,-0.010359307540710128,-0.019022038904767724,-0.008715294966224474,-0.0018867669552283806,0.0032772862378507295,-2.2169254415482786e-4
2020-08-07,0.006057736191257934,-0.027095809466492038,0.006930464419305338,0.0033546975937381873,0.10941137232176934,0.0066815082417022165,-0.018030444325094708,0.029632041920744978,0.004914906511229278,0.007350048542999588,0.001330890141149954
2020-08-10,-0.010625751044237908,0.028372567593655695,-0.0074563890359953255,-0.0012858384598709582,-0.04011701721955596,-0.002433600852179585,0.01749527454458777,-0.011385272641695199,-0.006019461925154235,0.005269529521860328,0.0019938302987230205
2020-08-11,0.008353225602306003,0.04113051027363279,0.006934469774980467,0.014679349546961262,-0.021767558090841632,-0.01552451662892751,0.038644602576304976,0.00895722847280056,-0.0037849590133351985,-0.006048370538529468,-0.014813133937772949
2020-08-12,0.029467409252941223,0.012193215605846186,0.012625592935815444,0.022588753079442636,0.04183359341592219,0.041000312301413544,0.024258460825031136,0.02187699447597402,0.0075986795284594955,0.050304258796869394,0.04667855836884649
2020-08-13,-0.010128146771861246,-0.019712139318709965,-0.0028336995306438295,-0.011475553437756525,-0.00555313105611277,-0.021640411354921563,-0.02788200892268755,-0.012100572115195884,-0.004902032009311275,-0.018153691980078324,-0.026372191796547484
2020-08-14,-0.018848058341416674,-0.02838637998451543,-0.02585964261725371,-0.021658773404054865,0.005154491053222632,-0.013713817240965098,-0.026429539639039712,-0.016017605176266825,-0.013262517994772405,-0.01337549326057863,-0.015194895453661594
2020-08-17,0.023624952414012634,-0.014010089158887684,0.011668682730308078,0.012892300403162471,0.02136766543639368,-0.0024669685735532187,-0.008024560818281623,0,0.0015360973772415853,-0.007176931015047017,-0.011404306526965335
2020-08-18,-0.01014109107836958,-0.018020915061725207,-0.011822367206712259,-0.01067120191788029,-0.002928891661955757,-0.020683409314256496,-0.0115319843173729,-0.023938756777321046,-0.01035267987959998,-0.02208836582425644,-0.023976524865971682
2020-08-19,0.013659821680995776,0.0012353557282396288,0.007878581211937297,0.007667343347053324,0.0020981354254985263,0.0020661902690199963,0.005049958506369245,0.0035972403539590303,0.003486891707950024,-0.004106729098155126,-0.0057936408948264795
2020-08-20,-0.0068540776530132685,-0.024497903888211936,-0.020555902734363585,-0.0166365498118477,0.0037879864740593128,0.0018326566425703739,-0.027200444047402184,-0.006842670059666656,-0.0015444006798340792,-0.005773172979721686,-0.010489604647238027
2020-08-21,-0.013100897836035075,-0.01228549390512268,-0.019213689490825914,-0.006426353705528243,-0.015094345876830895,0.002286783322652308,-0.006411479336774106,-0.02362211680031545,0.0030936801971295225,-0.0033182843841583765,4.7119445390775283e-4
2020-08-24,0.020623424549581326,0.03164433564270941,0.025919194738153406,0.003959941262819289,-4.258084880470747e-4,0.012548496394876985,0.0399713202586407,0.015121045510284592,0.004625956286789856,0.012484472756182141,0.00800565945480547
2020-08-25,0.001858157529010196,-0.025886507042074847,-0.007050586867050179,-0.002235100630151088,0.01660985381190727,-0.015998156998965785,-0.02723202996249441,0.008606482065394827,-0.01688400385438915,-0.021783806743878253,-0.016117655335230352
2020-08-26,-0.0032457445105094074,-0.014379266043193839,0.01568049530156257,-0.004611823176696395,0.002513651711501419,-0.015342351129746468,-0.006201261618947851,-0.013784068857574328,0.003122558413787724,-0.010083962974644312,-0.00854706862382204
2020-08-27,-0.021165090541962472,-0.012926913798761763,-0.01747734391032263,-0.011119944631290735,-0.015461864795718427,-0.00837208533031708,-0.009627216774905745,0.011647228703237644,-0.0054475184772433405,-0.0033955244201980816,-0.0016763887576571879
2020-08-28,-0.009148340012269829,-0.011412684217461666,-0.017491843697922005,-0.014725848575104172,0.006366869574263134,-0.011257024352637313,-0.0037802974943327294,9.86729758064353e-4,-0.014867021198185948,-0.006814523329992106,-0.0031181540328855117
2020-09-01,-0.017146157188236644,-0.0170323913120749,-0.025648810759337448,-0.017798741838946253,-0.01813583967942267,-0.01138518768769714,-0.019696527588820678,-0.006243770272394311,-0.019062633393859718,-0.012006702127479674,-0.010105929353213194
2020-09-02,0.011589631630940067,-0.006546097129628836,0.0204398131930581,0.030017945737783158,0.0390893546979556,0.03598836624975377,-0.01013817353309121,0.03174604108912482,0.02024284759011108,0.04557290782604251,0.04861452201401639
2020-09-03,-0.020622344003993986,0.006782771814278776,-0.04036419901263699,-0.012355594462558406,-0.0028937822877319608,-0.0125057005996706,0.006517553018281275,-0.030128178065853772,-0.02380950888542077,-4.1522548080041854e-4,-0.013908099551053543
2020-09-04,-0.018593737754232564,-0.008662094714558588,-0.010752790175076021,-0.024204526342648913,0.018656726004375734,-0.02274859600372592,-0.002590260397358213,-0.013879728317992446,-0.022357841866908368,-0.019933525532782603,-0.018335721776412184
2020-09-07,0.03889583133656482,0.03553418313282819,0.0214195673417501,0.042363460906942985,0.037444033987347636,0.03455712001354683,0.02170290244155315,0.02580428307099969,0.024116465464382397,0.025000038962179616,0.027298871243250922
2020-09-08,0.008212557420186561,-0.03056454980760137,-0.010015677478847018,-0.0021390430635658264,0.017653990917615214,-0.012525928932691555,-0.033042804664601744,0.01470106964997786,-0.014210330970842233,-0.004960692263153321,-0.006060722354251147
2020-09-09,0.004552035368687424,0.014506699448093352,0.01296236827752728,0.02666132085342454,0.018118723419604965,0.00916129323778403,0.020653244414781557,0.00804897778111835,0.009061004887162438,0.001246273504678097,0.0068012027965058675
2020-09-10,-0.006081638070588813,0,-3.121057733953547e-4,-0.010178687947539067,0.0037864356793435583,-0.010707573087807343,0.0038632342108564366,0.008304033015879009,-0.0048979562850789415,-0.002489554291993601,-0.0032611673076330394
2020-09-11,0.011277735377866582,-7.626437790509977e-4,0.0021854220007093694,0.004482487583057582,0.008298812437212977,0.004941171203049377,-0.007330095158002203,-0.004434595768330718,-0.001640688113684563,0.004159795611620387,0.002570779432251369
2020-09-14,-0.0034405402053103717,-0.018889449501809707,-0.014641710968197108,-0.005381270803565208,-0.0037412002793344445,-0.005619287129376316,-0.016798855599839513,-0.0028634232904214407,-0.011503690764492869,8.284037655021947e-4,0.0023309453615214526
2020-09-15,0.02440472915480507,0.0073900857830504485,0.01960162811797672,0.006070276097162042,0.0030041430223535226,0.009418350812741672,0.014832854385366856,0.006700669863041853,0.010806364920143308,0.022351000116869635,0.018837284940965704
2020-09-16,-0.0073212122939601,-0.011969137823558795,-0.004341107739625372,-0.010099751618795172,-0.014975631083438246,-0.005831525424838335,-0.00832551790627456,-9.508440507716154e-4,-0.00411200026569114,-0.016599224876443053,-0.01620639841568383
2020-09-17,0.0124092550078434,-0.014654091655333046,9.342760048103305e-4,0.007552663041124008,0.003040681299246284,-0.013139332157629857,-0.01828356183583779,-0.016814772385208454,-0.009496091139648555,-0.008645554055093485,-0.010672933670083262
2020-09-18,0.011332108081572256,-0.025381712987908478,-0.004355965447842114,0.0031561977020775345,0.004168226396780383,0.008321329577823056,-0.016913895562070902,-0.0045176744545362135,0.012921960922076314,0.020348923497402582,0.020637959687638707
2020-09-21,-0.015321334061039638,-0.039470976010205217,-0.03437494853029166,-0.02490826980830263,-0.02415094533346185,-0.01532653285343566,-0.028803393351755857,-0.059967561941073,-0.031687197211379026,-0.02279204101623733,-0.031939410516333644
2020-09-22,-0.003715646717839305,0.02520649855674395,-0.017475662886790033,-0.00537775972707788,-0.0448569558266253,0.001436861178621962,0.028861546044660402,0.001034628415830019,-8.500342208664913e-4,-0.0020823868612321883,-0.004272402350936622
2020-09-23,0.027039560075176272,-0.011570398962658102,0.009881375943428417,0.009326866015155755,0.024291545011261295,0.016260118463990114,-0.0025150840341486846,0.0223904780137254,0.0076563680225805175,0.02253745725274503,0.014779521199723478
2020-09-24,-0.02871084497053411,-0.028427974584920412,-0.007827853053123723,-0.024775629968138202,0.004347905840168975,-0.013882391172110542,-0.01667959106939021,-0.016172468698723463,-0.01139723499893075,-0.0020408467507648798,0.001174547054353603
2020-09-25,0.001986257410561132,0.003872608253427945,0.0013149920223340938,0.012359170802594077,0.011412713546172126,0.01956566316616093,-0.00907297174243793,-0.005479410369361726,0.01622549458525735,0.009406985868818163,0.022993901112156934
2020-09-28,-0.007812581882280845,0.004929270825218435,0.001313180067681552,-0.007596285576349726,-0.009727653436065742,-0.003744307418977355,-0.002388457216645934,0.01893931377833269,-4.202504111253669e-4,-8.103846756298827e-4,0.0043577764282030085
2020-09-29,0.003525809873889507,-0.021966233200905183,-0.013114749040593066,-0.0051940285977931655,0.012573823596078615,0.03946437110921197,-0.01855556091126953,0.009124785288049164,0.022278337886929345,-4.054140861775579e-4,4.567743506502797e-4
2020-09-30,-0.00960311502481348,-0.017880592047390453,-0.0019933290144058535,-0.0024732483436066266,0.006596733932673571,0.005423647155364142,-0.020227634430007302,0.01574014798051704,-0.006578943095440604,-0.010547610567463783,-0.023282455768619315
2020-10-01,0.0026014920765604632,-0.031083362471784448,-0.06624498359752906,-0.0056473693454640594,0.004240536078780721,0.022701760592500397,-0.03724453873281053,0.020638551421320983,0.03807944530253482,0.0233700394691414,0.03131579138123808
2020-10-02,-0.005661134551043334,-0.017415362770525245,-0.01568643353750787,5.538826000226482e-4,0.00921299218489402,0.0182417909254744,0.005495694527045902,-0.007809994418863653,0.0259170232174164,0.012019305284117987,0.015409035922142156
2020-10-05,-0.00260939363155821,0.015858335595462014,0.00434638134114973,0.0035997055343892637,7.608202329314473e-4,-0.006043618260956007,0.026256503442686707,0.004919668675379407,-0.0011658770274826091,-0.013460007891208381,-0.009149735255972291
2020-10-06,-0.010940580067590022,0.011707984349769385,-0.008294248796380965,-0.013656960686785014,-0.019384306358568804,-0.00130300377408743,0.026315851960203362,-0.008159169914648712,0.0038909967049653993,-0.004414191174211379,-0.008108240269659728
2020-10-07,-0.0026452826824042708,-0.020422165503650058,-0.02399996162674012,-0.009790248895140463,0.004263546936067675,0.013263838857465737,-0.013329268461187649,3.2900166148341903e-4,0.01821706907021614,-0.005642757822595601,-0.00635771753474601
2020-10-08,0.009162179077366162,0.023164382258420657,0.004470878996496008,0.006638514411171137,0.021227326732413676,0.010300418952784218,0.026709269542611436,9.867634969946693e-4,0.00570995638801719,0.008107026190801614,0.022394882227849244
2020-10-09,0.006331403937124946,0.005659947115824293,0.0018545746859721657,0.01529394127432182,0.018518581584777705,-0.007009339342650245,0.020892030082707125,0.0029577051450186964,-0.018925094406244347,-0.004423171344697052,-0.00871712403365088
2020-10-12,0.005460609810874262,-0.019585876625372034,0,-0.010917740428388334,-0.003710473231541833,0.008342166410495677,-0.0254821348115557,0.003931783113724885,0.023148134868513193,0.02100171801286277,0.017587337434878947
2020-10-13,-0.0016530140114844327,-0.021125263735540245,-0.0025915982086391898,0.005588997607204327,-0.001862239795353493,-0.005515457430212645,-0.00807666330899015,-0.0032636676954304056,0.016591241989986738,0.0011867266702991763,-0.002880476186595704
2020-10-14,-0.0314568576630051,-0.002345640984885211,0.020786944525371887,-0.009587349125960043,0,0.0038396595816667656,0.0075317432951043095,-0.012115260475025535,0.00853117631274447,-0.00908745277091183,-0.01533333773314327
2020-10-15,-0.008547076784233054,-0.029155870653921556,-0.03309103149094539,-0.03465210837523092,-0.0022388384528810867,-0.011899739016929423,-0.03586219869536822,-0.01657272086239192,-0.02905480580838249,-0.00757566141639876,-0.00993006626142523
2020-10-16,0.011945848728120767,0.014289196858815023,0.005641338501637394,0.024560521161467452,0.00411376270560071,0.015268851020106666,0.020326840772607158,0.014829834998599134,0.018181906332114917,0.009240797058995609,0.012537001383745805
2020-10-19,-0.013143412567379387,-0.007879679758418856,-0.02206431879412807,-0.009503528995602029,-0.01713230616052297,-0.007413723423082219,-0.003696837717601542,-0.0099635136744044,-0.013392945234230846,-0.007961901295058804,-0.016659177514163015
2020-10-20,-0.00530285239215722,-0.008664214290357797,-0.004971450867769622,-0.011742872769947676,-0.003031463584615146,6.402762871247081e-4,-0.006081198451375225,-0.003019134881211416,0.0056561296706836295,-8.025799770595698e-4,0.005036645226099701
2020-10-21,-0.018100646921470176,-0.029084712312850702,-0.03189851540349087,-0.019272616009102128,-0.009502116491269752,-0.005758151572989978,-0.027999567155244764,-0.03129203659968682,-0.003374649825940046,-0.0016064496919373505,-0.0029611807135246915
2020-10-22,0.0044191951357386294,0.0072013822069716404,-0.0063516428657851565,-0.015070977351826498,-0.0111280538117704,0.002573999300674812,0.011842496017071547,0.011462279172332446,-0.008276747447306998,0.006033773122937847,0.005940102554970572
2020-10-23,-0.0015084771074630465,0.02035759653427416,0.004394667857250845,0.007950914228426198,-0.010865438630050739,0.010911413721969243,0.024673068596344105,3.433503117642456e-4,0.014415622209686285,0.012395122301464001,0.01112881591368553
2020-10-26,0.016870184787535658,-0.026764011531064114,-0.0015910687050921801,7.439517505460902e-4,0.0023537996305296183,6.347775323325422e-4,-0.029224007461030377,-0.013731468843664274,0.006731534049816856,0.004344352503197646,-0.0020215969165083836
2020-10-27,-0.002599914049101315,-0.021300004203239187,0.020717165060623266,0.012046555970394834,0.01839539067034135,-0.002749456045217591,-0.025439966378305146,-0.007309466733931291,-0.026003005453204886,0.010224089889346644,0.007877480793622826
2020-10-28,-0.021847057981706053,-0.011750346707840253,-0.012490277340157618,-0.02718593770841582,-0.020753276813707755,-0.02417820284147265,-0.021100792231607657,-0.028751742052442575,-0.026315750195165077,-0.03152973759279387,-0.03416693123642456
2020-10-29,-5.076330995107403e-4,1.0352751723807785e-4,0.003952618815693976,-0.014954680300782841,-0.003532184262313609,0.004998884442722673,0.036333465270559584,-0.01841145658152421,-0.020759955031908084,-0.011253975619946677,-0.0060115992333305
2020-10-30,-0.013966480533254333,0.016230541039348623,-0.011023678604281106,-0.009507732361760723,-0.011421704360834783,-0.006271595647320161,0.03505948640181589,-0.016918093018566505,0.004000155204803901,-0.012195196314333301,0.004187088674655337
2020-11-02,0.0010301039088866926,0.04374370317641274,0.011544638611257207,0.025545711019326456,0.010756876157747897,0.005658440333437875,0.05075624602839146,0,0.0015935202380779057,-0.0012344780389345056,-0.01505680933593645
2020-11-03,0.024311825678713372,0.023148119400087097,0.026367627181226982,0.02355081798771841,0.01891996039832211,0.018177791748941408,0.012421067043110634,0.02282084487316527,0.0298329441440619,0.01606913479675609,0.013875807127267548
2020-11-04,0.06881821276019773,-0.00571572080362992,0.0015337219278959147,0.04351047698835475,0.02669250249750954,0.010201975598279844,0.0046739088194933665,0.04242865889524117,0.024333731215566923,0.0060827089213491,0.01461370864701661
2020-11-05,0.0021149887631763953,-0.020421905751755287,-0.005360003882318387,-0.007774094259300979,-0.006782218615497992,-4.2076328946327735e-4,-0.023260381264559427,-0.015789547347264232,0.010935210106601367,-0.0032244479066991794,9.14442355897771e-4
2020-11-06,-0.0065657787801884915,-0.003937258273194022,0.010392671274262355,-0.003561039654065623,-0.00872529258252741,-0.01599671069414499,1.9836392002248182e-4,-0.004634543321194173,-0.008579004502130005,-0.007278717859150685,-0.006395474899527631
2020-11-09,-0.020299865718714005,0.15055543716842967,0.06704761396904613,0.020871851478482473,-0.021814080038770056,0.006203251097218754,0.1248017075318717,0.13395412555470387,0.01467270261814746,0.0012221217726418043,0.004367794393457247
2020-11-10,0.027587048440040007,0.05109813446941325,-0.003927209016344246,0.027587150486857004,-0.024647899265435314,0.00361391802544464,0.040042247770623485,3.1588404179672125e-4,0.0011124682115213336,0.014646057666605428,0.02769512919690209
2020-11-11,0.029894434199627673,0.005585379683626268,0.02293904215030551,-0.002861631905477169,0.048134868590256064,0.017581051808022607,0.00915870105669514,-0.021155634924820976,0.026666648462366993,0.02606240975437535,0.039643592718817455
2020-11-12,-0.014228718600190704,-0.021600532831203,0.024877398382765925,0.0045674993122850616,0.0172213991967356,-0.007493818149766351,-0.002140170095221494,-0.01516125298064186,-0.008658097228290473,-0.00820614497938521,-0.004284457080116932
2020-11-13,-0.003117810237293517,-0.003784659404482804,0.008547071946102713,-0.006498899479472131,3.7630711419356366e-4,0,-0.007829507103191302,-0.020307878340522167,-0.008733619427196415,-0.01457852086095246,-0.016350965536670592
2020-11-16,-0.010425204681281164,0.058463588379579656,-0.007118724530856824,0.0036186307836130194,-0.005641158263498869,-0.008598890776693846,0.06450487032381114,0.006686729601987018,-0.0029367598676884876,-0.008796402135689774,0.0015308976134875696
2020-11-17,-0.02949767881405374,0.0037885164955611117,0.0034142659691194233,-0.02731930108375491,-0.03668687605897525,-0.009731415899933427,0.009186142158846833,-0.015941621741452416,-0.0073638615251615525,0.004437232969363825,-4.367509554981108e-4
2020-11-18,-0.013388107392913517,9.93294655604826e-4,-0.05035738288490765,-0.019960086226341822,-3.926081806695514e-4,0.00619529991620027,0.004471384557870106,-0.005737426902314602,0.0437685684112743,0,0.011798168744358906
2020-11-19,-0.006723748081676195,-0.03254612591991268,-0.0029022674276173444,0.01469293657344517,0.019638603484418926,-0.009554202828719438,-0.025437252115585007,-0.015953882477414694,-0.03127219135802439,-0.01526106059141974,-0.009933063212410942
2020-11-20,0.023630894918160505,0.0026666493836597915,0.007979749443562056,-0.0010034650484335161,0.019260357367423042,-0.0032154305282245943,0.015334537372165613,0.009313601034480534,0.0025678879609802863,0.0044860934558841326,0.0015266296347338226
2020-11-23,-0.03811479931910933,0.03702942524629882,-3.598067586214615e-4,-0.01980490384269762,-0.01738463615229091,-0.011827969601595711,0.04354110181521298,-0.019822232233636217,-0.004024807297261845,-0.009338131072011424,-0.014590549650228213
2020-11-24,0,0.08423750655331208,3.599362661226291e-4,0.010248856645658,3.8460460997113977e-4,-0.007834595920967025,0.05727482628007574,-0.007322298559867213,0.026451119697221914,0.0016393687130535906,-0.009723712170128795
2020-11-25,-0.024999972913657742,-0.02638279819871292,0.017272381128730308,-0.0010144683847429503,3.8445714189583313e-4,-0.0032902666932538294,-0.01922244069968415,-0.013347239831394964,-0.007874056596879564,0.004909840620385575,0.024548089148703323
2020-11-26,-0.0066666526904070045,-0.015137336813456748,0.029713490637774953,0.008269175449632904,0.01229808804392496,-0.01166169375246806,-0.005048187472365462,0.008187885049789179,-0.0050505492424857135,-0.00244292593321338,-0.004356388920465637
2020-11-27,0.0028394819910237956,-0.0022770398559258664,-0.023359688744493012,-0.004604264338167741,-7.591853304280693e-4,-0.008622763538530198,-5.969629792154096e-4,0.025776809738178308,7.252105033235257e-4,-0.02530607054539602,-0.01640771700542798
2020-11-30,0.004504441854815022,-0.05800686901915186,-7.035040641315549e-4,-0.00982926899076686,-0.009118482349359858,-0.029068350315239466,-0.05091837228712848,-0.0010326200224038962,-0.02826089844897295,4.187665990726952e-4,0.0013345174641423707
2020-12-01,-6.406061396441176e-4,0.02988093453166929,0.00774372152667091,0.00802918900614169,-0.048696330570930146,0.007779323869348875,0.0259597727668599,0.038938641824088016,0.021252856178462398,-0.011720449437010116,0.013327306714659537
2020-12-02,0.0175641337408996,0.04744162709482902,6.985896468352237e-4,0.00912380199275975,0.020556169682664382,0.01005843779588167,0.038031176715505044,-0.004975147786010825,-0.001825649738673718,0.013130114655121261,0.018851390168848958
2020-12-03,-0.026206383824067148,-0.002432953827749107,-0.006282738353924233,-0.013490252152229543,0.004739305630025559,-0.006484467834843022,0.0019204016819178715,-0.005666750220305272,-0.004388979768028212,0.002394290239323471,0.011187535865209153
2020-12-04,0.02962868222725268,0.03921197251821562,0.01264501137428553,0.008146447652483069,0.00117931188934417,-0.005827540963205591,0.033913227884532215,0.020784601603222264,0.018736042271192854,-0.027577401345799335,-0.03489352246392552
2020-12-07,0.014199465616016926,-0.011374022145500873,-0.05237605951380753,0.008513936614767292,-0.009815397297425421,0.008206427126688398,-8.555454240147808e-4,0.006896501269997302,-0.016588382147889824,0.006980752418535685,0.01940033660852003
2020-12-08,0.007805793367142266,-0.004382698641755667,-0.005124515803403451,0.005150939438488988,0.0011894995485095539,0.014186005003074431,-0.0061377485729712244,-0.004566204119231476,0.028969375360564875,0.003899458911574172,0.012759500012408331
2020-12-09,-0.01499882580874401,0,0.03495226496259307,-0.004412843062303717,-0.01821781903841313,0.03118557215435369,-0.006319046678650575,-0.001310650253412482,0.020313673267803534,0.014242627298004518,0.014093571740366961
2020-12-10,0.011357971563540126,0.04457079616889392,-0.029505912794370426,0.013297017280307966,0.03227110284239787,-0.01045145343626186,0.03685505277830159,0.012467306260878441,-0.00768428816399358,-0.01021274693340235,-0.020214809794213084
2020-12-11,0.007034472815298898,-0.03336261289376652,-0.008424934709698073,-0.002963197436327225,-0.015240400196892878,-0.01707866273461489,-0.027878480993094312,-0.01749846029866986,-0.01407954193701122,-0.018056799229187237,-0.014184366602851162
2020-12-14,-0.057352945376388464,-0.019981796452349432,0.015515338376935084,-0.014435229309905151,-0.0015873580571027501,0.006858737346219668,-0.024806539314162213,0.00791560412687864,0.03141752063336867,0.011383526294476809,0.01569650024122149
2020-12-15,-0.024310913698496917,0.0037070114491104533,-0.014914464017766305,-0.024985711353859297,-0.02782187723336238,-0.015213452435920871,0.004558201388244809,-0.018979091181642094,0,-8.65808674615054e-4,0.004292733386020764
2020-12-16,0.018654174557271475,0.006832975659829099,0.010708915977226896,0.004565571713592176,0.01594437264503834,0.01152869924591915,0.01902815926239887,0.015009908687404927,0.02976801994195144,0.015597947902910025,0.018166296081288724
